Year,Northern_Cover,Central_Cover,Southern_Cover,GBR_Average,Major_Disturbance
1986,20,25,28,24.3,
1987,22,24,30,25.3,
1988,23,26,29,26.0,
1989,24,25,31,26.7,
1990,25,27,30,27.3,
1991,24,26,29,26.3,
1992,22,24,28,24.7,
1993,20,22,27,23.0,Cyclone damage
1994,21,23,28,24.0,
1995,22,24,30,25.3,
1996,24,25,32,27.0,
1997,26,27,33,28.7,
1998,20,22,28,23.3,Mass bleaching event
1999,18,20,27,21.7,
2000,19,21,29,23.0,
2001,20,22,30,24.0,
2002,15,18,26,19.7,Mass bleaching event
2003,14,17,24,18.3,
2004,16,19,25,20.0,
2005,18,20,28,22.0,
2006,20,22,30,24.0,
2007,22,24,32,26.0,
2008,23,25,31,26.3,Cyclone Hamish
2009,22,22,28,24.0,
2010,24,25,30,26.3,
2011,25,27,33,28.3,Cyclone Yasi
2012,20,22,28,23.3,COTS outbreak
2013,17,19,25,20.3,COTS outbreak
2014,16,18,23,19.0,
2015,18,20,26,21.3,
2016,14,22,30,22.0,Mass bleaching event
2017,13,18,29,20.0,Mass bleaching event
2018,15,14,28,19.0,
2019,17,12,26,18.3,
2020,20,17,28,21.7,Mass bleaching event
2021,27,22,31,26.7,
2022,36,33,34,34.3,Mass bleaching event
2023,34,31,34,33.0,
2024,40,34,39,37.7,Mass bleaching event
2025,30,29,27,28.7,Mass bleaching event
